"Gene symbol 1","Gene symbol 2","UniProt ID 1","UniProt ID 2","High temp. Remodeling Score","Amino acids Remodeling Score","Anaerobic Remodeling Score","Galactose Remodeling Score","Glucose Remodeling Score","Max growth rate Remodeling Score","Near-zero growth Remodeling Score","Stationary phase Remodeling Score","Xylose Remodeling Score"
"folM","folD","P0AFS3","P24186",0.718133685612488,0.256417006255719,0.813570880058211,-0.0511976694178717,0.290705060651923,-0.107961788449376,-0.0238243212190005,0.510658914552378,-0.0780062059548253
"folP","folM","P0AC13","P0AFS3",0.0981510037760802,0.0443375740351061,0.061652363900074,-0.494856894520369,-0.168791909172118,0.185544602446085,-0.0281292771691171,0.0219364207841513,0.0164362158342938
"folP","folX","P0AC13","P0AC19",0.443184469784466,0.254048471426978,0.28831936831971,0.273200978206813,0.395173960782793,-0.296194831982046,0.193839368111732,-0.0975084278346228,0.377615931176109
"folP","fpr","P0AC13","P28861",0.303312123808477,0.271415582198691,0.244389162202114,-0.279568168670061,0.0748783220330301,0.438956289711984,-0.168036722626113,0.172040836807216,0.00280081817510913
"folP","fre","P0AC13","P0AEN1",0.127967909270579,0.03830731972627,-0.98614205426868,-0.120619721319354,0.186731710910871,-0.110553003548271,-0.647102328041484,-0.405923419263699,-0.123104017783691
"folX","folM","P0AC19","P0AFS3",0.360027505376866,0.184045730673802,-0.519651672642865,-0.138128076526942,0.670682227104336,0.135463418313028,0.0623270826507192,0.0701026984029007,0.148561447579391
"folX","fpr","P0AC19","P28861",1.26046144430079,0.478476407500205,0.409866544750984,0.139595506214855,0.931659135497653,0.542871083738357,0.088290996217098,0.169200605779395,0.25914462646916
"folX","frdB","P0AC19","P0AC47",0.590403420155067,-0.110072559821857,0.0110065681822754,0.0687723076128803,0.112080053849709,0.772056685915461,-0.671882456001975,0.497360957572085,0.537588885592793
"folX","fre","P0AC19","P0AEN1",0.953875934728765,-0.0482260226529533,0.292554904007764,0.255717957800249,0.773423490921023,0.0464804954121351,0.0576436431848379,-0.284830479811716,-0.105477902501261
"frdA","folX","P00363","P0AC19",0.586972980103557,-0.761875998782405,-1.08732861087432,-0.0945105235493259,0.373926064203008,-0.463008677261532,-0.795071191230707,-1.47427418375151,0.161188931828518
"frdA","fpr","P00363","P28861",-0.350118146304275,-0.0232573348090445,-0.117065756871004,-0.98887586563621,-0.51416156623564,-0.954128834863718,-0.806923748910765,-0.306485282120402,-0.691975576949007
"frdA","frdB","P00363","P0AC47",0.872968542648362,0.800632938896127,0.738335584064507,1.42623002035192,0.7488494672938,0.820628584312788,1.06615708148482,1.48935168992186,0.901152699871049
"frdA","fre","P00363","P0AEN1",-0.151391277574912,-0.210006968851393,0.289088086098285,-0.268656033692472,-0.139806141365192,-0.0706110856057794,-0.297649259578575,-0.178391612598656,0.309660928106442
"frdA","frmA","P00363","P25437",0.164870590968733,0.551513513033802,0.96989803973118,0.942930080157933,0.345487706116332,0.880157938307818,0.379602198421995,0.275434282361407,0.895903290990344
"frdB","fpr","P0AC47","P28861",-0.0760867060173728,-0.210862224551169,0.369035917094244,-0.711822407084129,-0.330700647732826,-0.453552220707606,-0.14524326275659,-0.245970791685077,-1.05478633556295
"frdB","fre","P0AC47","P0AEN1",0.26393585393301,0.199468475858375,0.550308966419187,0.00916647645582835,-0.0825667276409274,-0.0903319822430387,0.00496500021836255,0.34194844695476,0.493591411673851
"frdB","frmA","P0AC47","P25437",0.842051453813187,0.607075312420833,0.973492901173905,1.35441223108528,0.542225266975026,0.878880275389949,0.615005737740261,1.13771035867097,1.28714380557465
"fre","fpr","P0AEN1","P28861",-0.360038071595766,-0.255594054742665,-0.97681484335689,-0.593154659722926,-0.748955889299496,-0.514373453528518,-0.584632582549705,-0.485846280824679,-0.100306248824678
"fre","frmA","P0AEN1","P25437",0.69925519812779,0.231188797792662,-0.301315121373349,0.361613301593166,0.551861454109359,-0.265979223863731,-0.288767340339034,-0.14882950261725,-0.00835856071682367
"fre","frmB","P0AEN1","P51025",-0.0989499426797382,-0.00443943847114112,-0.436411487441615,-0.48286466182643,-0.505920443459869,0.0817062195068566,-0.290950064396444,0.153403909417471,0.429841387716261
"frmA","frlR","P25437","P45544",-0.272750667461595,-0.469606862299502,-0.305736525287323,-0.227306494783869,0.148113315384192,-0.607883667417223,-0.554776413507134,-0.458993388814594,-0.083575143084278
"frmA","frmB","P25437","P51025",0.677687130689761,0.13650241727272,-0.435977936344202,0.161208337993713,0.539624129836955,-0.650221867182747,-0.843134607100964,-0.076417809003305,0.431721897439407
"frmA","fruB","P25437","P69811",0.0397118791999638,-0.326848902525493,0.279254593145906,-0.140067069680727,-0.12581854460625,-1.10932466649423,-0.310755925223519,-0.378994008477985,0.121378847663133
"frmR","frdB","P0AAP3","P0AC47",-0.00138190413838207,0.0184500853459039,0.398948890944687,1.01749729833985,0.223933999239156,0.706432966499775,0.279009109215205,0.544049560837901,0.873880466342705
"frmR","fre","P0AAP3","P0AEN1",0.455915587518087,0.0192854068032258,-0.191383392842641,0.468292617789928,0.252236405290961,0.281696702160514,0.54784750199361,0.409644733313147,-0.538900329520649
"frmR","frmA","P0AAP3","P25437",-0.0292677210308125,-0.247562258888784,-0.382432157454182,-0.608238194504309,-0.503258279940965,-0.568097248270921,-0.535331472134237,0.000554548150021983,-0.222393084462686
"frmR","frmB","P0AAP3","P51025",0.77287569369065,-0.466654021515943,0.457640513499087,-0.00489458953056715,-0.217730095609273,0.483396095061753,0.41887813290297,0.490197391070864,-0.173894662297587
"frmR","fruB","P0AAP3","P69811",0.317662005985771,0.094985716888887,0.01477231782493,0.0877931009482639,-0.232673295183355,-0.0961034139138831,-0.0210526491196299,-0.0374195974984066,0.351064329389252
"frmR","phnO","P0AAP3","P16691",0.467570855737065,-0.250274854884855,0.594051711547884,0.669834526840464,-0.387424068383359,0.651579031933013,-0.0741285087674539,0.331015141317282,0.239524366167692
"frmR","tdcA","P0AAP3","P0ACQ7",2.33633862759986,1.74341735440242,2.9358127682885,2.68707826169837,0.797337283594324,3.00934111671435,0.896784109089092,1.83507159939081,1.87048003411311
"frr","frmA","P0A805","P25437",0.177193447806068,0.145524379993383,0.506577468322401,0.342698220235359,0.624709466481483,1.10498943051342,0.544584341848808,0.508024451874727,0.16275469424924
"frr","frmB","P0A805","P51025",1.30085764192929,0.762049202401125,1.59096927426382,0.876630850504996,1.36002575938453,1.70827180104652,0.91747851840091,1.29750827799947,0.792083834748937
"frr","frmR","P0A805","P0AAP3",0.186736582713698,0.082840909332864,0.549671691935599,0.105585218367243,0.730599798921044,0.646604565850211,0.4238072756356,0.215877464561316,-0.0946104819873796
"frr","fruA","P0A805","P20966",-0.238137382364982,-0.593243860413492,-0.385470808220278,-0.834297739157171,-0.3697620547113,-0.00736989244937269,-0.605956186996954,-0.219371631007072,-0.565945580056967
"frsA","fre","P04335","P0AEN1",-0.54860578172005,-0.34005351410214,-1.05555026116835,-0.869398389639277,-0.419849349094768,-1.40698400791549,-0.692386929868113,-0.560343111589855,-0.33236752146499
"frsA","frmA","P04335","P25437",-0.574893843189435,-0.422394983778032,-1.28485233915782,-1.44482218623459,0.0903987462550818,-0.608138969417665,-0.573998641875186,-1.06716370535853,-1.2646130584658
"frsA","frmB","P04335","P51025",0.986445247591164,0.921876662991957,1.10637436494123,0.839537390373471,0.662887141926765,1.23007207744836,0.310408001574961,1.42610295515258,0.676833106061939
"frsA","frmR","P04335","P0AAP3",-0.479858540707466,-0.371681601944529,-0.457763003125986,-1.48346431269761,0.046937184009761,-0.112356798055342,0.183531850926062,-0.0858200168004153,-0.875781301765371
"frsA","frr","P04335","P0A805",-0.837950438865202,-0.110804036367218,-0.160789920073784,0.0748924648211371,0.144653706192882,0.627978066019295,0.332781542874939,0.0821629434448249,-0.0709395463973331
"frsA","fruA","P04335","P20966",0.638003729753896,0.461079985766559,0.337533940883176,0.477368105011553,1.2093155484492,0.773922613589546,0.876095046648714,0.325835412352074,0.33656253823659
"fruA","fruB","P20966","P69811",-0.276405412622735,-0.412085957841323,-0.158235156936183,-0.394317477634112,-0.180857109394859,0.0116890625240163,-0.160605737077005,-0.324514027275273,0.0624241935849926
"fruB","fsaA","P69811","P78055",-1.88803324862778,-1.84434878859284,-0.879452154711781,-1.07999471691101,-1.3928683617019,-0.431903798051323,-1.62926704722106,-1.57403065915637,-1.63989639517055
"fruK","frlR","P0AEW9","P45544",-0.512843193119785,-0.141280604835404,-0.521507688116316,0.220406982861765,-0.508340342168355,-0.888033470709426,-1.31611231443057,-1.24062874307977,-0.497443740858664
"fruK","fruB","P0AEW9","P69811",-0.172186030464264,-0.227199317740253,0.332272123851254,-0.128469676002962,0.128120765426142,0.0340910490116724,-0.359536006652503,0.135571388319327,-0.0277395377374458
"fruK","fsaA","P0AEW9","P78055",-0.917895578324228,-0.340667550981901,-0.685123919321158,-0.388874703222083,-1.14661427629521,-0.424565636928339,-0.952488388711201,-0.986557452351612,-0.816356692392347
"ftnA","fruB","P0A998","P69811",0.059152589179073,0.739139678118896,0.136828908331978,0.0722830016592428,0.365032271965867,1.01157981693295,-0.131155090634749,0.216580054394792,0.210477822611199
"ftnA","fruK","P0A998","P0AEW9",-0.64868925155939,0.876732921023573,0.748921185350716,-0.286399028098853,0.0556798827293934,0.939313719269203,-0.088798135006475,-0.0397864083354418,-0.140530126213844
"ftnA","fucI","P0A998","P69922",-0.93777348120572,-0.283042506921704,1.16655901608307,-0.868139630062342,-0.883630873422495,0.136307661464291,0.373839574652002,-0.649106134499131,-1.85080314184734
"ftnB","fruK","P0A9A2","P0AEW9",1.56447884108314,0.414256518718966,0.888514327243584,1.67272698841232,0.350634624383152,0.738692263517598,0.35920505888788,1.07906150741926,0.404666294529962
"ftnB","fsaA","P0A9A2","P78055",0.118778855761936,-0.705403562421102,-0.041502097619295,-0.229075870585818,-0.832319123082039,-0.875866761988347,-0.980062083226355,-0.150912353770007,-0.436454686541827
"ftnB","ftsA","P0A9A2","P0ABH0",-1.18593889568027,-0.456058564971971,-1.58569135203942,-1.11585113985777,-0.316612728459378,-0.825699034759642,-0.541800621471684,-0.48265302314142,-0.540849278623452
"ftnB","ftsE","P0A9A2","P0A9R7",-1.85410125502353,-0.826457240018104,-1.87227330820998,-1.27531996956781,-1.61890375728661,-2.1234685710805,-1.67745738732332,-1.56299678350065,-0.873116759564351
"ftsA","ftsK","P0ABH0","P46889",0.406600058249346,-0.438682819907086,0.381563339582423,0.792993893301256,1.07571963383922,0.0576223615220451,-0.0815924235721936,0.615904027848625,-0.130755077800976
"ftsE","ftsA","P0A9R7","P0ABH0",-0.425401167783073,0.123882085717559,-0.691283908503078,-0.354709321022975,-1.24211324681866,-0.793483983833421,-0.806874956704826,-0.553223439207913,-0.173528141937511
"ftsE","ftsH","P0A9R7","P0AAI3",-0.136387248881465,0.699976245030303,-0.544087002832935,-0.210222699687622,0.655806412752085,-1.14428238286803,0.0458886471194522,-0.44831133743179,0.326280894745327
"ftsE","ftsK","P0A9R7","P46889",-0.18967472079374,-0.24124095641198,-0.758075385987895,-0.417399456359905,-0.245906872239097,-0.937706860898807,-1.07227841552712,-1.04366072541598,-0.264133855654902
"ftsE","ftsN","P0A9R7","P29131",-0.323672565458345,0.0868484181138963,-0.833912234265828,-0.633348353899024,0.615574070514183,-1.26173160366944,-0.557453567899849,-0.713835379003306,0.113482454868067
"ftsH","ftsA","P0AAI3","P0ABH0",0.742508637904399,-0.00417525246540595,0.474938600299152,0.934566176398945,0.779238618639914,0.253045428358624,0.455627080584196,0.897570987151852,0.226654756814069
"ftsH","ftsK","P0AAI3","P46889",0.209197482355491,0.151659080872877,0.37987822897386,0.17538663911634,0.170664751126904,0.106860391041913,0.699949039097467,0.666172765854915,0.438146796685746
"ftsH","ftsN","P0AAI3","P29131",0.396658165867045,-0.0866517033293336,-0.320570036731767,-0.11981528626967,-0.920790627151716,-0.468100694525494,-0.229663629006915,0.0806549530423665,0.00692139663636532
"ftsH","sdhA","P0AAI3","P0AC41",-0.0505014232499316,-0.780587160959464,-0.661105710437358,-0.826467576425142,-0.335315719075536,-0.261629804225244,-0.569094221924078,-0.033764033503479,-0.77235220089937
"ftsP","ftsN","P26648","P29131",0.797576433635976,0.287364184166151,0.662281038810333,0.232444768458991,0.176470862870086,0.618473910385752,0.169127283581739,-0.0878318083032252,0.309427470837474
"ftsX","ftsN","P0AC30","P29131",1.62978260463236,-1.05263574487525,-0.923381289562532,0.322153901373353,0.321139313142577,-0.381136132066057,-0.539989497349752,0.19073787890766,0.167705760184702
"ftsX","ftsY","P0AC30","P10121",1.86300954213199,-0.645634701154066,0.114052633355258,1.03134895185091,0.850735755787919,0.631117351649522,0.547436969927834,0.424202955151379,0.342877346883206
"ftsY","ftsN","P10121","P29131",0.268194758368947,-0.24380572001686,-0.21316361723557,0.103979806246534,0.85440385730926,0.190700228108662,0.324843166774698,0.0236680807686723,0.175085307750778
"ftsY","ftsP","P10121","P26648",0.663325026408891,0.112944483933104,0.524458167423041,0.295553116380869,-0.0914502607674499,0.335960647230757,-0.272353766720514,0.0959949764943626,0.0858475943958503
"ftsY","fucI","P10121","P69922",-1.02914745434839,-1.00387397368155,-0.444452766705471,-1.17411893759244,-0.793438351877311,-0.652646654610925,-0.742230819113006,-1.04216334733343,-1.24713110087738
"ftsZ","ftsH","P0A9A6","P0AAI3",-0.813676698572829,-0.099283956945607,-1.16842407326205,-1.03970282972295,-0.911392418545463,-0.399373934233546,-1.03836252832439,-0.618306897166347,-0.472578589366367
"ftsZ","ftsN","P0A9A6","P29131",-0.548189532096678,-0.191682695044821,-1.0100700607268,-0.516770458329711,-1.19861948777323,-0.675137244388652,-1.33269376447478,-0.927832210588303,-0.689676540926044
"ftsZ","ftsX","P0A9A6","P0AC30",1.71307235361837,-0.163938672337144,-1.40434881817579,-0.444273402084074,-0.392306690773488,-0.489310342545089,-0.682248357569959,0.268718622081243,-0.076481821846406
"ftsZ","ftsY","P0A9A6","P10121",-0.386067426232458,-0.296621272497309,-0.99577129466054,-1.38254281062955,0.339485806407168,0.243343085181612,-0.350064433426976,-0.383682714011866,-0.559014198510128
"ftsZ","fucI","P0A9A6","P69922",0.82507213456167,1.47203309262471,1.56510142078344,0.509665504159306,1.9418123277273,1.78449879114607,1.11708389784645,0.652342076889693,0.701658989075716
"fucO","ftsN","P0A9S1","P29131",0.155898415173969,-0.663647947980838,-0.345347021539959,-0.547376773625788,0.291463865957994,-0.0542626099588284,0.469071678398904,-0.4661420562201,-0.725821040725077
"fucO","ftsY","P0A9S1","P10121",-0.35169239772197,-0.138350160845135,-0.386030801528713,-0.267883556976193,-0.45721537410939,-0.943120554830491,0.437930911765735,-0.284329104705186,-0.541093256508809
"fucO","fucI","P0A9S1","P69922",-0.096479164932712,-0.304034362865089,0.195959303132354,-0.354886903249796,0.284806367579717,0.14348811920355,0.884046119205983,-0.0125224719190665,-0.25278193347893
"fucO","fucU","P0A9S1","P0AEN8",-0.367334613469444,-1.05977817838626,-1.75921632626014,-0.808730764531132,-0.997741451405642,-1.13464768014277,-0.175183274878362,-0.434119130306931,-0.888990942849391
"fucO","fumA","P0A9S1","P0AC33",0.326160392408522,0.0670494746342479,-0.980041091675731,-0.00145623906730841,0.0287631975383955,0.81372418861033,-0.87557690670734,-0.935853626266587,0.186474369816808
"fucO","fumA;fumB","P0A9S1","P0AC33;P14407",-0.401231120654786,0.463281150169402,-1.2971883443619,-0.412193907102915,-0.67344377866716,0.678706599384097,-1.62120088595406,-1.39553455420345,-0.265176895024474
"fucO","fumB","P0A9S1","P14407",-0.968807541895594,0.773185313512415,-1.50139473095704,-1.34852539781107,-1.87719833454292,-1.30454184628155,-0.529263379312757,-0.628533377846464,-1.46798845305789
"fucR","fucI","P0ACK8","P69922",-1.50854437916229,-0.87636411029825,-2.01875546956843,-1.68932356558878,-1.73316603786415,-2.14683236489159,-1.42093373476883,-1.19781438618631,-1.34612136917656
"fumA","fucR","P0AC33","P0ACK8",-0.23488585143751,0.213605700001072,-0.717971438502077,-0.0543041296780484,0.0721359239633763,-0.187533185409737,-0.435602444334413,-0.510228621674419,0.252433058637347
"fumA","fucU","P0AC33","P0AEN8",-0.318702185790691,0.285562868548625,-0.484365997248194,0.170968685306182,-0.338928671241907,0.26960653201539,-0.611217497794992,-0.139988724220229,0.530779718579923
"fumA","fumA;fumB","P0AC33","P0AC33;P14407",-0.59591613069121,0.630333349771753,0.0480311160175735,-0.903029977664785,-0.886371278739792,-0.548247059175637,-0.273191500296426,-0.269698995622273,-0.914997122491473
"fumA","fumB","P0AC33","P14407",0.36247680734081,0.234009767961125,-0.967975058655387,0.584600998432734,0.197122723746228,1.1189515602816,-0.72503508478669,-0.287237338635073,0.578028501672269
"fumA","gabD","P0AC33","P25526",0.125831468856211,-0.0643596554798761,-0.721469044285424,-0.549899942054444,-0.444530740156562,0.266056274147357,-1.16108292209899,-0.480253549728526,0.230482190841655
"fumA;fumB","fucU","P0AC33;P14407","P0AEN8",-1.09899113585874,0.45967969533835,-0.497145916571624,-0.92134425153122,-1.20036197578179,-0.120224525437504,-0.93372195634123,-1.02724480212643,-0.547043413053369
"fumA;fumB","fumB","P0AC33;P14407","P14407",1.45211708264416,-0.636705772967044,0.195746373435611,2.11453505469519,1.50247409875889,2.90055024050053,1.05521042041153,1.05715191887856,1.71391787485982
